Cross-Correlation
-0.0890077210226773
-0.08901259289941012
-0.08906575865305204
-0.08905284828958204
-0.089101048257216
-0.0891798084538115
-0.08884049307929857
-0.08860582507826617
-0.08840452527987433
-0.08813861168950624
-0.08803485931549475
-0.08794597208324703
-0.08791499935729259
-0.08759422349466763
-0.08690231144363489
-0.08606098068547065
-0.08500642696376674
-0.08388379047126587
-0.0831326963797353
-0.08259455872125482
-0.0821601066891778
-0.08171905819675945
-0.08130499684431242
-0.08085472198671445
-0.08031299381171993
-0.08008257297082662
-0.07973256027041127
-0.07942922869761562
-0.07898630246317133
-0.0783645450819025
-0.07762702973728616
-0.07683456433412518
-0.07582986489038898
-0.07474505144527352
-0.07347578804127552
-0.07245992569654812
-0.07114538052614704
-0.07019059979679478
-0.0694351837441428
-0.06868545762392768
-0.06794463176859106
-0.06709292216531823
-0.06636065283368879
-0.06563756310975977
-0.06494698889257582
-0.06448101363006108
-0.0641806381820252
-0.06387191439389589
-0.06363609213576671
-0.06344988143522706
-0.06313799118024269
-0.0627826527313373
-0.06230757763750063
-0.06177773065973609
-0.061060366549545456
-0.0603426453105294
-0.05951985378824936
-0.05891246921249866
-0.058046315024078525
-0.05714449515407789
-0.05602558701893823
-0.05501729695933123
-0.05415897834496934
-0.053308753012986626
-0.052475742363360285
-0.05172520300769711
-0.05099384801796083
-0.05024623253400177
-0.04938447914473769
-0.04837250476819235
-0.047200754048423506
-0.04619319880181716
-0.044995753008418855
-0.04403654025406013
-0.04308036096607056
-0.04206205410596048
-0.041030099746958544
-0.040222474099506904
-0.03957261053239189
-0.03879949346924585
-0.038104979858632204
-0.03747098066907615
-0.03679484068060181
-0.03610024654944666
-0.03518715356736689
-0.03428209025151226
-0.03354419007599219
-0.032773456462293855
-0.032086165224235304
-0.03141223493335318
-0.030605584772789414
-0.029883586934841288
-0.0290035719017784
-0.028276848283313814
-0.02757520347237077
-0.027002624157605765
-0.026708767430082766
-0.026695768900612635
-0.026723988233716436
-0.026689887318890562
-0.026613557730438043
-0.026527527901748314
-0.026398698922090524
-0.026297327203952357
-0.026585792076078127
-0.026949383076574913
-0.027293736357507297
-0.027443219601997637
-0.0274394732949624
-0.027256321973658133
-0.02743056951647699
-0.02777121681871284
-0.027959736530100646
-0.028263487169819874
-0.02838336211428998
-0.02854733815870914
-0.028778734221342007
-0.028967234880839934
-0.029340306194176463
-0.029285245246138108
-0.029059824463787465
-0.028759767487611023
-0.028309926926502364
-0.027605647953529787
-0.02708112062434972
-0.02667773122814366
-0.026164102286236383
-0.025498451757710545
-0.02483682503818831
-0.024067609953363166
-0.023180938555778283
-0.022288412046642354
-0.021443869591439717
-0.02059177121037863
-0.01982982701524329
-0.01905717446410158
-0.01813256883328313
-0.017176795784730723
-0.0163176896608494
-0.015330450529368904
-0.01423325014423041
-0.01323093294378177
-0.012144986529509887
-0.010891954228408527
-0.010005058988392945
-0.00907320051590976
-0.008131397823952245
-0.006977560610222881
-0.005914836138618021
-0.00482240158528369
-0.00374026556027899
-0.00274217051744006
-0.001755717006145345
-0.0009983037953467371
-0.0001521128391403502
0.0005597195723705701
0.0011354284511139645
0.0018007679538139343
0.0025125467536603824
0.0030956889893280944
0.0036305524056743344
0.004238625426302247
0.004797739671617294
0.0053967069693364005
0.005936251074692594
0.0065038468850336486
0.007068160734063169
0.007432461075726921
0.007621717003053168
0.007818115626045306
0.007974713932288125
0.00822934039590297
0.0085888607083504
0.008868096414325006
0.00914965785828799
0.009500047748455758
0.009834187206123583
0.010122518780872246
0.010373872573818044
0.010599633760041501
0.010804626065680485
0.01117872407847843
0.011207889339427034
0.011106328738729172
0.011028136386716752
0.01092197803166928
0.010635798887213355
0.010262933751811027
0.009883665465211246
0.009826165074495099
0.009817667786679005
0.009882978475861167
0.009836994459793325
0.009625064912958742
0.009462982672598678
0.009638703721582138
0.009961057321702679
0.010366222751838631
0.010736517576199638
0.011205259755226704
0.01169332328247046
0.012192502376002579
0.012545899276665867
0.012746961466549857
0.013001094507454965
0.013242208260947803
0.013488439459440534
0.013756891564393145
0.014046624721784043
0.014490695806116255
0.015056126420163322
0.015537990801196076
0.016076810160190885
0.01671304014258148
0.017288142528525268
0.017907135750206606
0.018398533195521347
0.019072248749683402
0.0195948362172136
0.020087290183042072
0.02060483394381775
0.02101968398663644
0.02142413909159933
0.02166938229738378
0.02162592300286039
0.02172227468500976
0.021825492868471682
0.022084579473278174
0.02244155410614124
0.022871293292243564
0.023337217019551715
0.023856381056071012
0.024224957285915994
0.02424065740455169
0.024263842937838714
0.024309633927600598
0.024465323353757694
0.024403349901989044
0.024298619645154777
0.024348443521500895
0.02427344907049701
0.024430031768226793
0.024363671900627996
0.024263452656559756
0.02397397318407994
0.02360142516016169
0.02346993466718538
0.023225669054813318
0.022915875002463216
0.022667679339649097
0.02266225108268072
0.022889645006720454
0.023076528279986703
0.02337801873150777
0.02351094041180636
0.023862070160682976
0.024510703008231792
0.0254883323649577
0.026449932736368698
0.027241126300258493
0.027848012039390427
0.02846277189399394
0.029054582779688937
0.02946572376011045
0.03019094877449243
0.03070853159115154
0.031270043831405615
0.03190870163511595
0.03266593489410599
0.033440405564338735
0.034025776563837366
0.034852020265987896
0.03555054095807994
0.03646032653706173
0.037222407721749354
0.03806258224297454
0.03908261345595964
0.04009105153346771
0.041005831401566696
0.041728742613890486
0.04256444963950917
0.04334362835428513
0.0442149002652424
0.04510595502758496
0.04570581901040706
0.04632708695756774
0.047073838967956125
0.047550427897524665
0.0481253114138697
0.048491815855992965
0.0489581766012305
0.049226175026905475
0.04935843469753135
0.049613653999536086
0.04984774171244313
0.050237292690602155
0.050626933597470336
0.051398676742484925
0.05215517307371247
0.052649043939600834
0.05338041862363687
0.05400265957553395
0.054474067050453975
0.054898967844418396
0.05558557809217493
0.05632327087640479
0.05700221852269867
0.05771496689804158
0.05834375603299348
0.05892959409817552
0.05940857418860184
0.05993529788933031
0.06029501465894094
0.060832962151144074
0.06148232136368289
0.06224672502155622
0.06325293771135451
0.06414903462792956
0.06494242504797275
0.06562118548078362
0.06635422901920533
0.06689545734966956
0.06740515620115428
0.06778018939729774
0.06825643240592542
0.06843012965237469
0.06856479154857811
0.06864418540316494
0.06877125655561385
0.06857324637613713
0.06859849728379437
0.06846782467903818
0.06836986795730286
0.06823031177636961
0.0680992767803141
0.06793874347132518
0.0676735437624488
0.06753270058343994
0.06761289135574788
0.06749009837258203
0.06743589503091224
0.06728155290871675
0.06708153670314707
0.06714665032655598
0.06702562120314651
0.0669520832250199
0.0668426255050322
0.06659493678772423
0.0664149266578362
0.06625436777074427
0.06614634481256139
0.06596830499680072
0.06587372253878189
0.06573051819479522
0.06549194903913175
0.06557251685263572
0.06528849946527228
0.0647759666426656
0.06423958223627274
0.06342411795319722
0.0626104302281271
0.06181719929960631
0.0610980570325531
0.06024031783893856
0.059256195928848676
0.05813283438143068
0.057044701328445385
0.055744640886679166
0.05451316919044491
0.053338423281189686
0.05205104773451129
0.050801750192315726
0.04961542611752043
0.04859559773844764
0.04748499568231417
0.04639161482765096
0.04527207738207513
0.04419007325351369
0.04297608384389167
0.04176053211165345
0.04063814823448078
0.039699917167383435
0.038790517824876816
0.03802575886248581
0.03721534912792684
0.036475495904407906
0.03559963624236446
0.03472550476266794
0.03378265140282297
0.03280347470604659
0.03183795390592697
0.030956569684955998
0.030108736969736993
0.02939171865553128
0.028588685564785412
0.02790906051438959
0.027242008426699243
0.02682987487203717
0.02635812857311052
0.025971167163464304
0.025724583638287103
0.025389430887331296
0.024982269169950486
0.0245972547443066
0.024297038372734444
0.023773583857014863
0.023187116643151245
0.02262894365855782
0.02191846562090801
0.021060387508879997
0.020102102595415155
0.019313398198383645
0.018353593720757965
0.01716034850799217
0.015964458276419277
0.014704293342795244
0.013480722569372631
0.012352705070472638
0.011277584630030583
0.01009331769881171
0.008887718274732006
0.007590306187797803
0.0061775623189670795
0.004730779659809889
0.0034391880137263843
0.002068939123805939
0.000675505132521196
-0.000752271439977925
-0.00215048385489193
-0.0034524822300027874
-0.004615860837402396
-0.005788147347491873
-0.007028830631198894
-0.00817126979228137
-0.009166823563669968
-0.010217860957068881
-0.011059153125247894
-0.011747735547299291
-0.012505712027506135
-0.01328630305670496
-0.014061257942255994
-0.014887069162571872
-0.015820051789345282
-0.01682432456424749
-0.017762537413779506
-0.01860597466212732
-0.019454941709987864
-0.02025865195754629
-0.0210796861151955
-0.021989804218123566
-0.02277227775650215
-0.023532964680738497
-0.0242045817637613
-0.024900069907131183
-0.02541136059312354
-0.025904041421184815
-0.02624085899041933
-0.02653706809744088
-0.026737761377944768
-0.026917660417571758
-0.02705564711110791
-0.02704824801180785
-0.026861691174660814
-0.026485311240917627
-0.026001545288920125
-0.025725862439448098
-0.02542855754674918
-0.02506227383553212
-0.024880402759060127
-0.024636292208534964
-0.024518120390613216
-0.02410832703094599
-0.023820919375147256
-0.02343804912186844
-0.023059369454863646
-0.022834760671194262
-0.02254307397647223
-0.02222467757166217
-0.021826358388193197
-0.021261692423106465
-0.020837517566678305
-0.020181703309271163
-0.019512549616580055
-0.018979566402268437
-0.01833534683139368
-0.017524320564368267
-0.016740378693360574
-0.016096077188291855
-0.015754505093258566
-0.015175260440600667
-0.014759173396927167
-0.014298660743034125
-0.01381090824568043
-0.013124496547458873
-0.012601599303515475
-0.012061946705414843
-0.011603008095531485
-0.011096668488963748
-0.010625588655229192
-0.010168697977179704
-0.0096628313516602
-0.009084817004405658
-0.008509558744848395
-0.007921478829679696
-0.00730480549142607
-0.006931663508726186
-0.006464942528351654
-0.005884196671868857
-0.005307336952751723
-0.0046212799004484596
-0.0038581905638288747
-0.00302227766356318
-0.0022424068127704275
-0.0014467279487487927
-0.0005431706861759143
0.0003276022012844346
0.0012213425343622244
0.002164810120346528
0.003092836492086441
0.003983424898841337
0.00491172076982184
0.005823438264555894
0.006559389497024156
0.007409556280414378
0.008107279371569881
0.00896301013526656
0.009577109744162662
0.010298641279755598
0.010936928426576118
0.011440721703342404
0.012001822166642778
0.01268154324147651
0.013069571636010505
0.013323593815693839
0.013790647913823999
0.014352458060181634
0.014954104064535576
0.015589956007762583
0.016380345403826938
0.017234022837261255
0.01791594520766461
0.018442745745461873
0.01910837259030218
0.019712882660921204
0.020348768354457564
0.02107313786531803
0.021718594561047154
0.022252834180545075
0.02269198905299427
0.02325219658326178
0.02383013808874963
0.02451182340363933
0.025130062837014053
0.025724831231543933
0.026313432547348706
0.02685091051018058
0.02756310170342115
0.028305783880129606
0.028920877461882485
0.029564999649130046
0.030219178806383615
0.03088286759243465
0.031553987678654444
0.03219677516933071
0.03280971145684858
0.033186488884032875
0.03369757815275183
0.034390458797128994
0.035147790718435906
0.03608486465395128
0.03702859246220353
0.03825213734624159
0.03938992530507038
0.0405444157786794
0.04160157999511534
0.04258279446096681
0.04348611595573748
0.04448794098541317
0.04536374796247923
0.04632082994704623
0.04720533483404477
0.04809347567163736
0.04883846129517178
0.04976736998288277
0.05051921659513567
0.051151960401753065
0.051773252140284
0.05234401120775206
0.05287805087804988
0.0532730509681775
0.05365764711836056
0.05415537771093601
0.054670874762098164
0.05512183915818574
0.05547554435713324
0.055879495703482114
0.05606491278923272
0.056437101366783954
0.05692574139376536
0.05740671360134584
0.057886559104240225
0.058625217105204484
0.059364336116683646
0.06014957671195153
0.06074485495745455
0.06127403854944296
0.06174494768666801
0.06202043708417677
0.062425973155318164
0.06282010724848976
0.06302369511966859
0.06328204275406825
0.0632680131088668
0.06311091860661132
0.06330365678525086
0.06367122710579419
0.06413254314861315
0.0646965180245507
0.06527482868137695
0.06610224585239244
0.06692370252708421
0.06793045911118675
0.06882431795096715
0.06958439880018263
0.0704687195948093
0.07121672460350481
0.07187889627481862
0.07251407298842982
0.07318576349567255
0.07381778827031284
0.07444311687494916
0.07490269158689548
0.07532410712359056
0.0756794173453814
0.07595050883818269
0.07620990941425869
0.07639412290698841
0.07653215165331076
0.07661987637599098
0.07675801372908843
0.07677564646777436
0.07692677463552489
0.07704953046744571
0.07698040118577919
0.07689929723081966
0.07705677702733481
0.0771632216617167
0.07727296680742017
0.07733844104911144
0.07737965025430577
0.07725979068326477
0.07716067601833454
0.07698115344435606
0.07686802624930583
0.07665365588594765
0.07658229561759018
0.07640852139448667
0.07644260916668184
0.0763556730292407
0.07606102990652962
0.0758547908771949
0.07562522043320136
0.07555991964956131
0.0753911766962639
0.07529166120117582
0.07518320807694673
0.07501555494344975
0.07474148623272027
0.07441369541282333
0.07411908016880166
0.07392666217769096
0.07367802873090296
0.0732241917231384
0.07276544134620275
0.07227464449471831
0.07174094074664401
0.07119497192112174
0.07049788233781074
0.06990837259026952
0.06926601623283275
0.0685490867516466
0.06771975565265956
0.06682954490890235
0.06600287272283083
0.06510959680795594
0.06428561824103118
0.06343334362859877
0.06265518148558798
0.06194585291296702
0.06099350283964508
0.06015640149799441
0.05932278426898551
0.05856233210912145
0.05771507354633873
0.05698269093839981
0.056047303681701854
0.05510798361173374
0.054130815730322114
0.053133235110453154
0.052187054644282437
0.051332312840290856
0.050366978642577574
0.049469245310655705
0.04837787964149896
0.04727763733376433
0.046350762930337915
0.0452268214523215
0.044299768257878555
0.043215875230043076
0.042098805834755455
0.04110343058136082
0.04016510587542521
0.039345919384769945
0.03846411535949626
0.03753785706347113
0.03654035275934967
0.03564550145194547
0.03462896073986102
0.033700680716801004
0.03283507138427795
0.03194006096568048
0.031030030964192382
0.030111418691145753
0.02924465892547329
0.02832492072269827
0.027408897204089667
0.026520835050031985
0.025558999027222414
0.024806200799226772
0.024055885030446807
0.02335542821582786
0.022630924823591112
0.02188144958885614
0.02123575737879813
0.020504556265088025
0.01974799376580526
0.019047772271286793
0.01819274362895321
0.01739093236399348
0.016763849434309485
0.016053947676819058
0.015350547167425262
0.014677795848649781
0.01397953189514695
0.013163609854220569
0.012441216464805737
0.011733545091188966
0.011061930688999192
0.010222377111778173
0.009418888956630924
0.008526790403596624
0.007590272392891564
0.006708038382221854
0.005854070835127459
0.004886749265657697
0.003995570521058482
0.003119338103068274
0.0022783514535929285
0.0014041163932852676
0.0005492719829286155
-0.0002851497111899972
-0.001214890156436734
-0.0020767543088601797
-0.0029972559998712187
-0.0039653959654979585
-0.004858688114714714
-0.005730797330958511
-0.006530667616848974
-0.007315327772241402
-0.007966033470457734
-0.008659084743538365
-0.009425582498655624
-0.010194197572399777
-0.010793194411278541
-0.011354451267049311
-0.01197346414830992
-0.012601409766389605
-0.013467091273763972
-0.014586373864252378
-0.015723704785731842
-0.016852882550092194
-0.017852682893209033
-0.018670759105961644
-0.01946523992863097
-0.020237763626131736
-0.02086483045563032
-0.021610435882160953
-0.022213619328960398
-0.02257944221975696
-0.022811939699611292
-0.02312126504659443
-0.023215094464508427
-0.02326568582311063
-0.023102306178337893
-0.022939173387101035
-0.022629869463215206
-0.022236874601209277
-0.021807282992378642
-0.021374880239634225
-0.0209776749786987
-0.020584754804771562
-0.020211129889100343
-0.01967828238078411
-0.019228446103745155
-0.01867599113129618
-0.01828385535839832
-0.017693313239253036
-0.016931264470737402
-0.016204264503457567
-0.015394831680424829
-0.014734195069180183
-0.01396494767649851
-0.013118221831283593
-0.012303768391859279
-0.011490310109698795
-0.0107792525221523
-0.010157119726441408
-0.009542557744054816
-0.008969226143929258
-0.008586385407806383
-0.00808969776133447
-0.0076842400362478365
-0.007309097668058858
-0.0068545398845060316
-0.006491672918161858
-0.006501261170881544
-0.006385294268035482
-0.006195926100255088
-0.00577528563832521
-0.005426374135797004
-0.005089833789537989
-0.004634069070607527
-0.004086656550693124
-0.0038151335189399627
-0.003404960204500784
-0.0028160156764627463
-0.0023577370742344627
-0.002095356895192426
-0.0017240053649424049
-0.0013199033099216863
-0.000768183649336681
-3.1685948459225145e-05
0.0009040776724063614
0.0017945661927640836
0.0026834485439807937
0.0035554855115226655
0.004354532578922338
0.00507986237545911
0.005755000529924663
0.006306655870403005
0.006811229124770379
0.0074707019087347296
0.00807703811495537
0.008804741425851668
0.009567923174173723
0.010375677255464049
0.011142099312453546
0.011847606368952027
0.012713894987106438
0.013357715757065035
0.013790087777861993
0.01441551730833536
0.014856160409446564
0.014946296908171435
0.015005480418072332
0.014853184081516192
0.0148324254123145
0.01499235515102022
0.015312201002329372
0.01582934372684795
0.01626210870650632
0.016435905130096004
0.016413591716072
0.016268140004480746
0.016051034466546463
0.01575626727969672
0.015601845524538646
0.015507549859980487
0.015604728796236169
0.015715169917952108
0.015667453459219303
0.01553579996429749
0.015365344963372133
0.015257918638720466
0.015073546806749967
0.014928333653340354
0.014679403841354115
0.014459576442495233
0.014196489153217954
0.013960530262905191
0.01363951450318556
0.013286204651434609
0.012913332318004171
0.0125153968990478
0.012219922517712593
0.011854642799046923
0.011353903460773002
0.010826543798513413
0.010280252095796845
0.009686872780105235
0.00912204553800241
0.008285118261160634
0.007693781965673556
0.007145676195239151
0.006555668606710141
0.005966127041073556
0.005386995735494065
0.004878526337812234
0.004451631394387331
0.004048385915924178
0.0036774829906314256
0.003356330469510887
0.0030640133092951216
0.0028014515084211007
0.002483324903978029
0.002260166375152445
0.0020266929482900954
0.001840526998998944
0.001638995030837743
0.0015030213764679406
0.0013004760398454115
0.001176355289365936
0.001082697795832014
0.0010385064248821846
0.0008489153971146209
0.0007940514704128785
0.0007727801035900143
0.0008009821650204076
0.0008139484111795586
0.0007475252994663717
0.000818337605624059
0.0008913492779232818
0.0009816669964841122
0.0010805954264007259
0.0012035663038583288
0.0013876924592262335
0.0013788326474969456
0.001413325377602473
0.0014320886848821382
0.0013846759299541694
0.0012980176786107065
0.0012751371766009903
0.0011027598662419896
0.0010132732837328938
0.0010465658368455613
0.0012070722794958208
0.00134257907678132
0.0014224138392016123
0.0014597586618586044
0.0015138823815445419
0.0014983469145855113
0.0014979553484159803
0.0015512257931360985
0.0018773603027806764
0.0022493050119808742
0.002568798367663577
0.0028898392881300887
0.003174587775943285
0.003461017878553474
0.0037806104652296055
0.004142547131209964
0.004489295712279939
0.00474496109344934
0.004980690157792694
0.005214312566902866
0.005520240597490438
0.005753588688610844
0.005863203859348723
0.005958201916537529
0.006094624532405437
0.006247380266671188
0.0062939465164809
0.006260710071496869
0.006232452603684784
0.006288824732538165
0.0062668916128470935
0.0062402720384355445
0.006047928656723277
0.005954888015339632
0.005765859447439671
0.005595309468312024
0.005402089942894431
0.005142477318442134
0.004800339754290134
0.004530934898575134
0.004242111298641937
0.004033931045793764
0.003728155672123106
0.0033392458551305027
0.0031431716664651337
0.002796951943251015
0.0023933714386394633
0.0019850820912125926
0.0016373538443522724
0.0015715725718913013
0.0014086189103479716
0.0012984330501649888
0.0011050563993291306
0.0009579330093831427
0.0007327199323308964
0.0006356338101825111
0.0004527535876557676
0.00031459669921570226
0.00021116277956913877
0.00011773195090230723
-3.103118059703084e-05
-0.0002706763371966598
-0.00044953919213166436
-0.0006881634634631606
-0.0009854858275453978
-0.0013145265433405504
-0.0015948908062136564
-0.0018520787330822746
-0.001938346187486856
-0.0019865463308178046
-0.0019430130765767436
-0.0017625658433990774
-0.0014150898803595793
-0.0011459417196510286
-0.0007453412990967303
-0.0004088322415855192
-3.364649362092578e-05
0.00020220184366974463
0.00040834267583826314
0.0005274704846065994
0.000738674493819076
0.0008912565561193264
0.0010725841524030443
0.0013058077350669541
0.0014946625731527678
0.0019194029911923762
0.0023916843912500222
0.0028334234227687127
0.003286902491255737
0.0037988620125217693
0.004275787167342792
0.004713546002802167
0.005151151299481799
0.0056373234573295515
0.006168256514783468
0.006787489887787867
0.00753149579792334
0.00826548689693823
0.009084478169392878
0.009898533463815955
0.01054243695627967
0.011130791653448
0.011816502201208617
0.012552049460427482
0.013182793089570394
0.01361352161543502
0.013865431886110542
0.014200518500924159
0.014642024615111252
0.015138220947734572
0.015762096013782024
0.016224024582182292
0.016703556985773638
0.01698882505524927
0.017224858061355694
0.017337017858977812
0.01744394801222817
0.01743973497721459
0.017276756625712694
0.01708165580507634
0.016959376449947303
0.017147647310748
0.017240919548394726
0.017384581189067255
0.017662185023731465
0.01790438912801788
0.01831037222494316
0.018724412949457012
